dep;jour;pop;P;tx_std
83;2020-09-06;1073836;7;0.610861008087813
83;2020-09-07;1073836;182;17.5757607591104
83;2020-09-08;1073836;142;14.2422707059854
83;2020-09-09;1073836;158;15.6631225507206
83;2020-09-10;1073836;151;14.9212592153797
83;2020-09-11;1073836;158;15.4838193663112
83;2020-09-12;1073836;65;6.25087200951133
83;2020-09-13;1073836;11;1.04011575561974
83;2020-09-14;1073836;190;19.0618447998522
83;2020-09-15;1073836;143;14.4403721351594
83;2020-09-16;1073836;163;16.218236943969
83;2020-09-17;1073836;121;11.9363342730496
83;2020-09-18;1073836;157;15.4163329639659
83;2020-09-19;1073836;32;3.00346636788099
83;2020-09-20;1073836;3;0.275672300532154
83;2020-09-21;1073836;173;16.7519352565514
83;2020-09-22;1073836;115;11.4722519064452
83;2020-09-23;1073836;104;9.90290997144476
83;2020-09-24;1073836;103;9.88328028469259
83;2020-09-25;1073836;108;10.4250569254786
83;2020-09-26;1073836;27;2.66263638038092
83;2020-09-27;1073836;6;0.586173110429878
83;2020-09-28;1073836;118;11.5023655843305
83;2020-09-29;1073836;99;9.80366941128189
83;2020-09-30;1073836;108;10.2777898258729
83;2020-10-01;1073836;125;12.0428947315225
83;2020-10-02;1073836;139;13.1245708737108
83;2020-10-03;1073836;41;4.01810873227436
83;2020-10-04;1073836;6;0.513190956057622
83;2020-10-05;1073836;229;22.059249297006
83;2020-10-06;1073836;168;16.5092938470981
83;2020-10-07;1073836;212;20.8043271548875
83;2020-10-08;1073836;199;19.2876593842987
83;2020-10-09;1073836;220;20.9495427286493
83;2020-10-10;1073836;84;8.0985360859756
83;2020-10-11;1073836;14;1.25151206586962
83;2020-10-12;1073836;400;37.8354801068388
83;2020-10-13;1073836;298;28.9565314980309
83;2020-10-14;1073836;368;35.4454707139376
83;2020-10-15;1073836;475;44.2239089554886
83;2020-10-16;1073836;483;45.3455166169051
83;2020-10-17;1073836;226;20.8379551100485
83;2020-10-18;1073836;29;2.77589104184416
83;2020-10-19;1073836;795;75.1750450144808
83;2020-10-20;1073836;657;61.7958207710433
83;2020-10-21;1073836;780;73.92056486492
83;2020-10-22;1073836;796;74.9082222903531
83;2020-10-23;1073836;888;84.7625554337076
83;2020-10-24;1073836;315;30.2432125631334
83;2020-10-25;1073836;25;2.26583995539319
83;2020-10-26;1073836;1317;125.086282557638
83;2020-10-27;1073836;1103;105.073429043446
83;2020-10-28;1073836;886;83.887478675371
83;2020-10-29;1073836;1001;94.7438357682805
83;2020-10-30;1073836;961;91.4236873979347
83;2020-10-31;1073836;429;40.7602461803669
83;2020-11-01;1073836;54;4.61579006677326
83;2020-11-02;1073836;1323;125.106428965879
83;2020-11-03;1073836;972;90.8267427469507
83;2020-11-04;1073836;839;78.2292779639384
83;2020-11-05;1073836;846;80.095696458492
83;2020-11-06;1073836;775;72.2800143282813
83;2020-11-07;1073836;241;22.6123558343148
83;2020-11-08;1073836;38;3.27087176976773
83;2020-11-09;1073836;881;83.1150935058169
83;2020-11-10;1073836;658;60.2129117730336
83;2020-11-11;1073836;27;2.41538003557724
83;2020-11-12;1073836;581;55.2746763980448
83;2020-11-13;1073836;503;47.4017573811207
83;2020-11-14;1073836;140;13.0034492139559
83;2020-11-15;1073836;22;1.68251603042637
83;2020-11-16;1073836;491;46.2475644103079
83;2020-11-17;1073836;337;31.8004416608878
83;2020-11-18;1073836;232;21.9867110069757
83;2020-11-19;1073836;225;20.9659283780817
83;2020-11-20;1073836;230;21.6482368570833
83;2020-11-21;1073836;115;11.1790126956114
83;2020-11-22;1073836;13;1.19490095862844
83;2020-11-23;1073836;325;31.0673454297196
83;2020-11-24;1073836;211;19.4321062966756
83;2020-11-25;1073836;186;18.138620051056
83;2020-11-26;1073836;197;19.0182498447204
83;2020-11-27;1073836;151;14.5115173483343
83;2020-11-28;1073836;82;7.85303421767279
83;2020-11-29;1073836;9;0.767705319849645
83;2020-11-30;1073836;287;26.4034440362801
83;2020-12-01;1073836;183;17.3389217279972
83;2020-12-02;1073836;168;15.912845847994
83;2020-12-03;1073836;150;13.6009627889731
83;2020-12-04;1073836;163;15.5282785884412
83;2020-12-05;1073836;73;7.13129084567884
83;2020-12-06;1073836;10;0.96553952873257
83;2020-12-07;1073836;270;25.2035272641426
83;2020-12-08;1073836;192;17.8355757501058
83;2020-12-09;1073836;150;14.6282750762423
84;2020-05-13;560997;2;0.367876971439353
84;2020-05-14;560997;3;0.576021600439419
84;2020-05-15;560997;2;0.348126280806409
84;2020-05-16;560997;0;0
84;2020-05-17;560997;1;0.167411494070791
84;2020-05-18;560997;4;0.774839812392531
84;2020-05-19;560997;2;0.345068956805953
84;2020-05-20;560997;4;0.686559967082514
84;2020-05-21;560997;0;0
84;2020-05-22;560997;0;0
84;2020-05-23;560997;0;0
84;2020-05-24;560997;0;0
84;2020-05-25;560997;2;0.367876971439353
84;2020-05-26;560997;2;0.401839856620993
84;2020-05-27;560997;4;0.761185914261392
84;2020-05-28;560997;1;0.194767091662867
84;2020-05-29;560997;0;0
84;2020-05-30;560997;0;0
84;2020-05-31;560997;0;0
84;2020-06-01;560997;2;0.364583630699236
84;2020-06-02;560997;3;0.614611007284814
84;2020-06-03;560997;12;2.31138328453517
84;2020-06-04;560997;7;1.34041885323515
84;2020-06-05;560997;0;0
84;2020-06-06;560997;1;0.179996432992718
84;2020-06-07;560997;0;0
84;2020-06-08;560997;2;0.359054905339049
84;2020-06-09;560997;1;0.19204915229626
84;2020-06-10;560997;1;0.185825865467829
84;2020-06-11;560997;0;0
84;2020-06-12;560997;9;1.66671321442134
84;2020-06-13;560997;2;0.358360343870806
84;2020-06-14;560997;0;0
84;2020-06-15;560997;2;0.375046392276087
84;2020-06-16;560997;0;0
84;2020-06-17;560997;3;0.540816258423347
84;2020-06-18;560997;1;0.207072764958126
84;2020-06-19;560997;0;0
84;2020-06-20;560997;0;0
84;2020-06-21;560997;0;0
84;2020-06-22;560997;2;0.35323735953862
84;2020-06-23;560997;1;0.207072764958126
84;2020-06-24;560997;3;0.534882724482143
84;2020-06-25;560997;0;0
84;2020-06-26;560997;0;0
84;2020-06-27;560997;0;0
84;2020-06-28;560997;0;0
84;2020-06-29;560997;4;0.679386517605193
84;2020-06-30;560997;1;0.200465477368562
84;2020-07-01;560997;6;1.0668561089853
84;2020-07-02;560997;3;0.567767047434405
84;2020-07-03;560997;5;0.900111782074757
84;2020-07-04;560997;1;0.200465477368562
84;2020-07-05;560997;0;0
84;2020-07-06;560997;9;1.67502364686421
84;2020-07-07;560997;6;1.10744220013834
84;2020-07-08;560997;4;0.732992821756974
84;2020-07-09;560997;5;0.943011963145264
84;2020-07-10;560997;5;0.868649468265285
84;2020-07-11;560997;3;0.531277406966501
84;2020-07-12;560997;0;0
84;2020-07-13;560997;1;0.19204915229626
84;2020-07-14;560997;1;0.1834482614858
84;2020-07-15;560997;7;1.28997617273007
84;2020-07-16;560997;5;0.908857677351247
84;2020-07-17;560997;2;0.325730123864475
84;2020-07-18;560997;6;1.08012674849565
84;2020-07-19;560997;0;0
84;2020-07-20;560997;5;0.874152221693938
84;2020-07-21;560997;6;1.07111370437517
84;2020-07-22;560997;8;1.41004597693518
84;2020-07-23;560997;7;1.25208818278024
84;2020-07-24;560997;11;1.92251019038382
84;2020-07-25;560997;1;0.16812927077464
84;2020-07-26;560997;0;0
84;2020-07-27;560997;9;1.61198288743556
84;2020-07-28;560997;8;1.50262832683334
84;2020-07-29;560997;9;1.69064147820002
84;2020-07-30;560997;7;1.27917193416304
84;2020-07-31;560997;11;2.12249087768204
84;2020-08-01;560997;7;1.31267786873962
84;2020-08-02;560997;0;0
84;2020-08-03;560997;20;3.70750211461938
84;2020-08-04;560997;11;2.01788873755361
84;2020-08-05;560997;20;3.67603809458382
84;2020-08-06;560997;14;2.58731124403514
84;2020-08-07;560997;20;3.69633322385817
84;2020-08-08;560997;6;1.17671214164915
84;2020-08-09;560997;1;0.16565701052717
84;2020-08-10;560997;18;3.30035451181444
84;2020-08-11;560997;22;4.15961760729234
84;2020-08-12;560997;29;5.34290733960185
84;2020-08-13;560997;31;5.71269322380027
84;2020-08-14;560997;24;4.30589266456927
84;2020-08-15;560997;6;1.10373931857824
84;2020-08-16;560997;2;0.366122487895732
84;2020-08-17;560997;39;7.23880584302544
84;2020-08-18;560997;42;7.74568000178426
84;2020-08-19;560997;60;11.0761387013591
84;2020-08-20;560997;39;7.22293655568927
84;2020-08-21;560997;55;10.2742619162547
84;2020-08-22;560997;11;2.0310803505894
84;2020-08-23;560997;2;0.336356429123369
84;2020-08-24;560997;54;9.89274605642669
84;2020-08-25;560997;68;12.7040132350377
84;2020-08-26;560997;62;11.6178775080286
84;2020-08-27;560997;66;12.3290084475293
84;2020-08-28;560997;77;14.0147769697981
84;2020-08-29;560997;14;2.49003175433872
84;2020-08-30;560997;4;0.706220943137035
84;2020-08-31;560997;107;19.9201150522303
84;2020-09-01;560997;94;17.3904877624557
84;2020-09-02;560997;95;17.4298408715372
84;2020-09-03;560997;103;19.0409364848771
84;2020-09-04;560997;112;20.5889713196862
84;2020-09-05;560997;32;5.88103710482668
84;2020-09-06;560997;5;0.846882856540507
84;2020-09-07;560997;114;21.1046132493129
84;2020-09-08;560997;71;13.0304304078537
84;2020-09-09;560997;92;16.8761178531252
84;2020-09-10;560997;65;11.9662424680282
84;2020-09-11;560997;77;14.2045369174348
84;2020-09-12;560997;30;5.41817524146434
84;2020-09-13;560997;8;1.33873072141271
84;2020-09-14;560997;79;14.4713332837888
84;2020-09-15;560997;88;16.2674576115277
84;2020-09-16;560997;89;16.4598803749429
84;2020-09-17;560997;77;14.1240522980665
84;2020-09-18;560997;94;17.2249880353657
